"","datetime","date","hour","season","holiday","open","rent_count","temperature","humidity","wind_speed","visibility","dewpoint_temp","solar_radiation","rainfall","snowfall"
"1365",2018-10-27 20:00:00,2018-10-27,20,"Autumn","No Holiday","Yes",775,7.6,44,4.2,20000,-3.8,0,0,0
"1366",2018-10-27 21:00:00,2018-10-27,21,"Autumn","No Holiday","Yes",775,7.3,49,3.4,20000,-2.7,0,0,0
"1367",2018-10-27 22:00:00,2018-10-27,22,"Autumn","No Holiday","Yes",752,6.6,51,1.8,20000,-2.8,0,0,0
"1368",2018-10-27 23:00:00,2018-10-27,23,"Autumn","No Holiday","Yes",658,6.3,52,1.8,20000,-2.8,0,0,0
"1369",2018-10-28 00:00:00,2018-10-28,0,"Autumn","No Holiday","Yes",699,6.7,55,1.5,20000,-1.7,0,0,0
"1370",2018-10-28 01:00:00,2018-10-28,1,"Autumn","No Holiday","Yes",531,6.9,55,1.8,20000,-1.5,0,0,0
"1371",2018-10-28 02:00:00,2018-10-28,2,"Autumn","No Holiday","Yes",450,6.6,59,0.4,20000,-0.8,0,0,0
"1372",2018-10-28 03:00:00,2018-10-28,3,"Autumn","No Holiday","Yes",299,6.2,59,0.6,20000,-1.2,0,0,0
"1373",2018-10-28 04:00:00,2018-10-28,4,"Autumn","No Holiday","Yes",148,6.8,65,1.1,20000,0.6,0,0,0
"1374",2018-10-28 05:00:00,2018-10-28,5,"Autumn","No Holiday","Yes",27,7.2,68,2.5,17400,1.6,0,0,0
"1375",2018-10-28 06:00:00,2018-10-28,6,"Autumn","No Holiday","Yes",55,6.9,86,1.7,19880,4.7,0,1.5,0
"1376",2018-10-28 07:00:00,2018-10-28,7,"Autumn","No Holiday","Yes",134,6.9,88,0.9,19910,5,0,0,0
"1377",2018-10-28 08:00:00,2018-10-28,8,"Autumn","No Holiday","Yes",74,6.8,89,1.4,18560,5.1,0.05,0,0
"1378",2018-10-28 09:00:00,2018-10-28,9,"Autumn","No Holiday","Yes",195,7.3,90,1.1,18890,5.7,0.12,2.5,0
"1379",2018-10-28 10:00:00,2018-10-28,10,"Autumn","No Holiday","Yes",330,8.2,89,0.4,13650,6.4,0.39,0,0
"1380",2018-10-28 11:00:00,2018-10-28,11,"Autumn","No Holiday","Yes",544,9.4,86,1.2,12200,7.1,0.75,0,0
"1381",2018-10-28 12:00:00,2018-10-28,12,"Autumn","No Holiday","Yes",630,11.9,74,1.6,18010,7.4,1.84,0,0
"1382",2018-10-28 13:00:00,2018-10-28,13,"Autumn","No Holiday","Yes",916,12.1,75,1.2,17750,7.7,0.99,0,0
"1383",2018-10-28 14:00:00,2018-10-28,14,"Autumn","No Holiday","Yes",962,12.4,72,1.9,18600,7.4,1.06,0,0
"1384",2018-10-28 15:00:00,2018-10-28,15,"Autumn","No Holiday","Yes",948,12.2,67,3.3,20000,6.2,0.86,0,0
"1385",2018-10-28 16:00:00,2018-10-28,16,"Autumn","No Holiday","Yes",385,12.2,65,1.9,20000,5.8,0.52,0,0
"1386",2018-10-28 17:00:00,2018-10-28,17,"Autumn","No Holiday","Yes",535,9.4,85,1.2,20000,6.9,0.07,1.5,0
"1387",2018-10-28 18:00:00,2018-10-28,18,"Autumn","No Holiday","Yes",651,8.9,85,1.8,20000,6.5,0.01,0,0
"1388",2018-10-28 19:00:00,2018-10-28,19,"Autumn","No Holiday","Yes",645,8.4,85,1.2,20000,6,0,0,0
"1389",2018-10-28 20:00:00,2018-10-28,20,"Autumn","No Holiday","Yes",624,8.2,82,2.8,20000,5.3,0,0,0
"1390",2018-10-28 21:00:00,2018-10-28,21,"Autumn","No Holiday","Yes",670,7.6,75,1.1,20000,3.4,0,0,0
"1391",2018-10-28 22:00:00,2018-10-28,22,"Autumn","No Holiday","Yes",625,6.7,76,0.6,20000,2.7,0,0,0
"1392",2018-10-28 23:00:00,2018-10-28,23,"Autumn","No Holiday","Yes",512,6,74,1.1,20000,1.7,0,0,0
"1393",2018-10-29 00:00:00,2018-10-29,0,"Autumn","No Holiday","Yes",434,5.3,81,1.7,19930,2.2,0,0,0
"1394",2018-10-29 01:00:00,2018-10-29,1,"Autumn","No Holiday","Yes",326,5.1,83,1.1,19890,2.4,0,0,0
"1395",2018-10-29 02:00:00,2018-10-29,2,"Autumn","No Holiday","Yes",184,4.7,81,1,19180,1.7,0,0,0
"1396",2018-10-29 03:00:00,2018-10-29,3,"Autumn","No Holiday","Yes",123,5,67,0.8,20000,-0.6,0,0,0
"1397",2018-10-29 04:00:00,2018-10-29,4,"Autumn","No Holiday","Yes",117,5.6,66,0.7,20000,-0.2,0,0,0
"1398",2018-10-29 05:00:00,2018-10-29,5,"Autumn","No Holiday","Yes",161,5.1,76,0.7,20000,1.2,0,0,0
"1399",2018-10-29 06:00:00,2018-10-29,6,"Autumn","No Holiday","Yes",436,4.7,76,0.6,20000,0.8,0,0,0
"1400",2018-10-29 07:00:00,2018-10-29,7,"Autumn","No Holiday","Yes",1070,4.6,76,0.7,20000,0.7,0,0,0
"1401",2018-10-29 08:00:00,2018-10-29,8,"Autumn","No Holiday","Yes",1888,5.1,67,0.3,19810,-0.5,0.24,0,0
"1402",2018-10-29 09:00:00,2018-10-29,9,"Autumn","No Holiday","Yes",1021,7.5,53,1.6,19810,-1.4,1.01,0,0
"1403",2018-10-29 10:00:00,2018-10-29,10,"Autumn","No Holiday","Yes",771,9.6,43,1.8,19300,-2.3,1.49,0,0
"1404",2018-10-29 11:00:00,2018-10-29,11,"Autumn","No Holiday","Yes",796,11,46,2.6,19460,-0.1,1.97,0,0
"1405",2018-10-29 12:00:00,2018-10-29,12,"Autumn","No Holiday","Yes",737,10.8,49,2.7,20000,0.4,1.45,0,0
"1406",2018-10-29 13:00:00,2018-10-29,13,"Autumn","No Holiday","Yes",815,10.4,49,2.7,20000,0.1,0.54,0,0
"1407",2018-10-29 14:00:00,2018-10-29,14,"Autumn","No Holiday","Yes",838,11.3,39,3.7,20000,-2.1,1.18,0,0
"1408",2018-10-29 15:00:00,2018-10-29,15,"Autumn","No Holiday","Yes",884,11,46,3.4,20000,-0.1,0.57,0,0
"1409",2018-10-29 16:00:00,2018-10-29,16,"Autumn","No Holiday","Yes",1069,11.3,41,3.6,20000,-1.4,0.94,0,0
"1410",2018-10-29 17:00:00,2018-10-29,17,"Autumn","No Holiday","Yes",1274,10,43,4.9,20000,-2,0.43,0,0
"1411",2018-10-29 18:00:00,2018-10-29,18,"Autumn","No Holiday","Yes",1987,9.4,51,3.4,20000,-0.2,0.02,0,0
"1412",2018-10-29 19:00:00,2018-10-29,19,"Autumn","No Holiday","Yes",1377,8.1,53,3.7,20000,-0.9,0,0,0
"1413",2018-10-29 20:00:00,2018-10-29,20,"Autumn","No Holiday","Yes",1026,6.8,59,3.2,20000,-0.6,0,0,0
"1414",2018-10-29 21:00:00,2018-10-29,21,"Autumn","No Holiday","Yes",979,5.7,61,2.3,20000,-1.2,0,0,0
"1415",2018-10-29 22:00:00,2018-10-29,22,"Autumn","No Holiday","Yes",906,5.1,58,2.2,20000,-2.4,0,0,0
"1416",2018-10-29 23:00:00,2018-10-29,23,"Autumn","No Holiday","Yes",658,4.3,58,1.4,20000,-3.2,0,0,0
"1417",2018-10-30 00:00:00,2018-10-30,0,"Autumn","No Holiday","Yes",488,3.4,55,1.5,20000,-4.8,0,0,0
"1418",2018-10-30 01:00:00,2018-10-30,1,"Autumn","No Holiday","Yes",440,3,55,1,20000,-5.1,0,0,0
"1419",2018-10-30 02:00:00,2018-10-30,2,"Autumn","No Holiday","Yes",283,2.1,56,0.5,20000,-5.7,0,0,0
"1420",2018-10-30 03:00:00,2018-10-30,3,"Autumn","No Holiday","Yes",182,1.7,59,0.5,20000,-5.4,0,0,0
"1421",2018-10-30 04:00:00,2018-10-30,4,"Autumn","No Holiday","Yes",150,1.6,63,0.3,20000,-4.6,0,0,0
"1422",2018-10-30 05:00:00,2018-10-30,5,"Autumn","No Holiday","Yes",162,1.1,68,0.6,20000,-4.1,0,0,0
"1423",2018-10-30 06:00:00,2018-10-30,6,"Autumn","No Holiday","Yes",394,0.8,69,1.4,20000,-4.2,0,0,0
"1424",2018-10-30 07:00:00,2018-10-30,7,"Autumn","No Holiday","Yes",1005,1.3,65,1.2,20000,-4.5,0,0,0
"1425",2018-10-30 08:00:00,2018-10-30,8,"Autumn","No Holiday","Yes",1883,1.4,58,0.9,18830,-5.9,0.15,0,0
"1426",2018-10-30 09:00:00,2018-10-30,9,"Autumn","No Holiday","Yes",982,3.7,49,1.9,19610,-6,0.89,0,0
"1427",2018-10-30 10:00:00,2018-10-30,10,"Autumn","No Holiday","Yes",684,6.1,38,2.5,19140,-7.1,1.51,0,0
"1428",2018-10-30 11:00:00,2018-10-30,11,"Autumn","No Holiday","Yes",782,7.5,36,1.4,19930,-6.6,1.98,0,0
"1429",2018-10-30 12:00:00,2018-10-30,12,"Autumn","No Holiday","Yes",881,8.5,34,1.5,18920,-6.4,2.21,0,0
"1430",2018-10-30 13:00:00,2018-10-30,13,"Autumn","No Holiday","Yes",847,9.8,33,1.8,19370,-5.7,2.3,0,0
"1431",2018-10-30 14:00:00,2018-10-30,14,"Autumn","No Holiday","Yes",903,10.7,33,1.7,20000,-4.9,2.12,0,0
"1432",2018-10-30 15:00:00,2018-10-30,15,"Autumn","No Holiday","Yes",965,10.9,33,2.6,19630,-4.7,1.73,0,0
"1433",2018-10-30 16:00:00,2018-10-30,16,"Autumn","No Holiday","Yes",1110,11,34,2.3,19990,-4.2,1.16,0,0
"1434",2018-10-30 17:00:00,2018-10-30,17,"Autumn","No Holiday","Yes",1357,9.9,40,2.6,20000,-3,0.47,0,0
"1435",2018-10-30 18:00:00,2018-10-30,18,"Autumn","No Holiday","Yes",2074,8.4,52,2.6,20000,-0.9,0.03,0,0
"1436",2018-10-30 19:00:00,2018-10-30,19,"Autumn","No Holiday","Yes",1442,8,52,2.1,20000,-1.2,0,0,0
"1437",2018-10-30 20:00:00,2018-10-30,20,"Autumn","No Holiday","Yes",1186,7.6,59,1.1,20000,0,0,0,0
"1438",2018-10-30 21:00:00,2018-10-30,21,"Autumn","No Holiday","Yes",1147,7.6,55,2,20000,-0.8,0,0,0
"1439",2018-10-30 22:00:00,2018-10-30,22,"Autumn","No Holiday","Yes",948,7.6,50,1.8,20000,-2.1,0,0,0
"1440",2018-10-30 23:00:00,2018-10-30,23,"Autumn","No Holiday","Yes",527,7.7,50,1,19880,-2,0,0,0
"1441",2018-10-31 00:00:00,2018-10-31,0,"Autumn","No Holiday","Yes",294,7.1,59,1.7,20000,-0.3,0,0,0
"1442",2018-10-31 01:00:00,2018-10-31,1,"Autumn","No Holiday","Yes",324,6.6,66,1,20000,0.6,0,0,0
"1443",2018-10-31 02:00:00,2018-10-31,2,"Autumn","No Holiday","Yes",287,6.4,65,0,20000,0.2,0,0,0
"1444",2018-10-31 03:00:00,2018-10-31,3,"Autumn","No Holiday","Yes",227,5.6,69,0.1,20000,0.3,0,0,0
"1445",2018-10-31 04:00:00,2018-10-31,4,"Autumn","No Holiday","Yes",146,5,71,1.4,19940,0.1,0,0,0
"1446",2018-10-31 05:00:00,2018-10-31,5,"Autumn","No Holiday","Yes",141,4.1,74,0.9,20000,-0.1,0,0,0
"1447",2018-10-31 06:00:00,2018-10-31,6,"Autumn","No Holiday","Yes",402,3.6,75,0.8,20000,-0.4,0,0,0
"1448",2018-10-31 07:00:00,2018-10-31,7,"Autumn","No Holiday","Yes",1060,3.2,74,0.9,20000,-0.9,0,0,0
"1449",2018-10-31 08:00:00,2018-10-31,8,"Autumn","No Holiday","Yes",1907,3.7,67,1.8,19870,-1.8,0.15,0,0
"1450",2018-10-31 09:00:00,2018-10-31,9,"Autumn","No Holiday","Yes",996,5.1,56,1.8,18250,-2.9,0.89,0,0
"1451",2018-10-31 10:00:00,2018-10-31,10,"Autumn","No Holiday","Yes",717,7.2,49,2.2,18920,-2.8,1.51,0,0
"1452",2018-10-31 11:00:00,2018-10-31,11,"Autumn","No Holiday","Yes",818,8.7,41,2.6,19070,-3.8,1.96,0,0
"1453",2018-10-31 12:00:00,2018-10-31,12,"Autumn","No Holiday","Yes",907,10,39,2,20000,-3.3,2.2,0,0
"1454",2018-10-31 13:00:00,2018-10-31,13,"Autumn","No Holiday","Yes",983,11.2,34,2.6,19400,-4.1,2.26,0,0
"1455",2018-10-31 14:00:00,2018-10-31,14,"Autumn","No Holiday","Yes",963,11.9,34,2.4,18350,-3.4,2.12,0,0
"1456",2018-10-31 15:00:00,2018-10-31,15,"Autumn","No Holiday","Yes",994,12,35,3,19080,-3,1.72,0,0
"1457",2018-10-31 16:00:00,2018-10-31,16,"Autumn","No Holiday","Yes",1185,11.8,34,2.3,19790,-3.5,1.16,0,0
"1458",2018-10-31 17:00:00,2018-10-31,17,"Autumn","No Holiday","Yes",1462,11.3,41,1.8,20000,-1.4,0.51,0,0
"1459",2018-10-31 18:00:00,2018-10-31,18,"Autumn","No Holiday","Yes",2094,9.4,48,2,20000,-1,0.03,0,0
"1460",2018-10-31 19:00:00,2018-10-31,19,"Autumn","No Holiday","Yes",1507,8.4,53,1,20000,-0.6,0,0,0
"1461",2018-10-31 20:00:00,2018-10-31,20,"Autumn","No Holiday","Yes",1176,7.6,59,0.7,20000,0,0,0,0
"1462",2018-10-31 21:00:00,2018-10-31,21,"Autumn","No Holiday","Yes",1069,7.6,59,3,19290,0,0,0,0
"1463",2018-10-31 22:00:00,2018-10-31,22,"Autumn","No Holiday","Yes",1088,6.8,58,2.2,19360,-0.9,0,0,0
"1464",2018-10-31 23:00:00,2018-10-31,23,"Autumn","No Holiday","Yes",798,6.4,60,1.8,19300,-0.8,0,0,0
"1465",2018-11-01 00:00:00,2018-11-01,0,"Autumn","No Holiday","Yes",584,5.7,62,2.3,19090,-1,0,0,0
"1466",2018-11-01 01:00:00,2018-11-01,1,"Autumn","No Holiday","Yes",524,5.1,65,1.6,19320,-0.9,0,0,0
"1467",2018-11-01 02:00:00,2018-11-01,2,"Autumn","No Holiday","Yes",362,4.4,64,1.4,20000,-1.8,0,0,0
"1468",2018-11-01 03:00:00,2018-11-01,3,"Autumn","No Holiday","Yes",242,4.2,65,0.7,19620,-1.8,0,0,0
"1469",2018-11-01 04:00:00,2018-11-01,4,"Autumn","No Holiday","Yes",147,3.6,70,0.8,19340,-1.3,0,0,0
"1470",2018-11-01 05:00:00,2018-11-01,5,"Autumn","No Holiday","Yes",154,3.3,72,0,19460,-1.2,0,0,0
"1471",2018-11-01 06:00:00,2018-11-01,6,"Autumn","No Holiday","Yes",433,2.9,75,0.2,17610,-1.1,0,0,0
"1472",2018-11-01 07:00:00,2018-11-01,7,"Autumn","No Holiday","Yes",1055,2.5,75,0.5,17630,-1.4,0,0,0
"1473",2018-11-01 08:00:00,2018-11-01,8,"Autumn","No Holiday","Yes",1899,2.8,74,0.9,13660,-1.3,0.13,0,0
"1474",2018-11-01 09:00:00,2018-11-01,9,"Autumn","No Holiday","Yes",1011,4.7,60,0.9,12190,-2.4,0.82,0,0
"1475",2018-11-01 10:00:00,2018-11-01,10,"Autumn","No Holiday","Yes",696,8.1,51,0.7,11000,-1.4,1.38,0,0
"1476",2018-11-01 11:00:00,2018-11-01,11,"Autumn","No Holiday","Yes",852,11.1,46,1.6,15180,-0.1,1.84,0,0
"1477",2018-11-01 12:00:00,2018-11-01,12,"Autumn","No Holiday","Yes",926,12.6,36,2.6,17850,-2.1,2.14,0,0
"1478",2018-11-01 13:00:00,2018-11-01,13,"Autumn","No Holiday","Yes",968,13.6,32,1.8,18140,-2.8,2.22,0,0
"1479",2018-11-01 14:00:00,2018-11-01,14,"Autumn","No Holiday","Yes",1040,14.9,31,2.5,18720,-2.1,2.06,0,0
"1480",2018-11-01 15:00:00,2018-11-01,15,"Autumn","No Holiday","Yes",1094,14.8,30,2.7,19900,-2.6,1.71,0,0
"1481",2018-11-01 16:00:00,2018-11-01,16,"Autumn","No Holiday","Yes",1206,14.7,32,2,19340,-1.8,1.13,0,0
"1482",2018-11-01 17:00:00,2018-11-01,17,"Autumn","No Holiday","Yes",1569,13.7,37,1.4,20000,-0.7,0.49,0,0
"1483",2018-11-01 18:00:00,2018-11-01,18,"Autumn","No Holiday","Yes",2254,11.8,43,1.3,19950,-0.3,0.03,0,0
"1484",2018-11-01 19:00:00,2018-11-01,19,"Autumn","No Holiday","Yes",1561,10.5,49,1.2,19650,0.2,0,0,0
"1485",2018-11-01 20:00:00,2018-11-01,20,"Autumn","No Holiday","Yes",1269,9.9,53,1.7,18680,0.7,0,0,0
"1486",2018-11-01 21:00:00,2018-11-01,21,"Autumn","No Holiday","Yes",1197,9.3,54,1.1,19750,0.4,0,0,0
"1487",2018-11-01 22:00:00,2018-11-01,22,"Autumn","No Holiday","Yes",1115,8.3,61,0.2,18090,1.2,0,0,0
"1488",2018-11-01 23:00:00,2018-11-01,23,"Autumn","No Holiday","Yes",806,7.8,63,0.4,15470,1.1,0,0,0
"1489",2018-11-02 00:00:00,2018-11-02,0,"Autumn","No Holiday","Yes",642,7.2,64,1,16390,0.8,0,0,0
"1490",2018-11-02 01:00:00,2018-11-02,1,"Autumn","No Holiday","Yes",560,6.6,69,0,15120,1.3,0,0,0
"1491",2018-11-02 02:00:00,2018-11-02,2,"Autumn","No Holiday","Yes",369,6.1,68,0.5,15190,0.6,0,0,0
"1492",2018-11-02 03:00:00,2018-11-02,3,"Autumn","No Holiday","Yes",251,5.7,72,0.8,13680,1,0,0,0
"1493",2018-11-02 04:00:00,2018-11-02,4,"Autumn","No Holiday","Yes",166,5.2,74,1.3,13860,0.9,0,0,0
"1494",2018-11-02 05:00:00,2018-11-02,5,"Autumn","No Holiday","Yes",153,4.8,75,0.7,14710,0.7,0,0,0
"1495",2018-11-02 06:00:00,2018-11-02,6,"Autumn","No Holiday","Yes",403,4.5,77,1,14100,0.8,0,0,0
"1496",2018-11-02 07:00:00,2018-11-02,7,"Autumn","No Holiday","Yes",1024,4.1,75,0.8,11430,0,0,0,0
"1497",2018-11-02 08:00:00,2018-11-02,8,"Autumn","No Holiday","Yes",1906,4.7,72,1,13060,0,0.12,0,0
"1498",2018-11-02 09:00:00,2018-11-02,9,"Autumn","No Holiday","Yes",1027,7,57,0.7,15530,-0.9,0.79,0,0
"1499",2018-11-02 10:00:00,2018-11-02,10,"Autumn","No Holiday","Yes",751,10,49,1.2,14110,-0.2,1.4,0,0
"1500",2018-11-02 11:00:00,2018-11-02,11,"Autumn","No Holiday","Yes",880,12.8,44,1,12690,0.8,1.84,0,0
"1501",2018-11-02 12:00:00,2018-11-02,12,"Autumn","No Holiday","Yes",1023,14.9,40,1.1,12880,1.4,2.06,0,0
"1502",2018-11-02 13:00:00,2018-11-02,13,"Autumn","No Holiday","Yes",1130,16.5,37,1.2,14000,1.7,2.12,0,0
"1503",2018-11-02 14:00:00,2018-11-02,14,"Autumn","No Holiday","Yes",1160,18,31,1.2,15060,0.5,1.98,0,0
"1504",2018-11-02 15:00:00,2018-11-02,15,"Autumn","No Holiday","Yes",1251,18.6,31,1.4,15750,1.1,1.63,0,0
"1505",2018-11-02 16:00:00,2018-11-02,16,"Autumn","No Holiday","Yes",1424,18.8,32,1.4,17170,1.7,1.09,0,0
"1506",2018-11-02 17:00:00,2018-11-02,17,"Autumn","No Holiday","Yes",1730,17,36,1.5,16720,1.8,0.47,0,0
"1507",2018-11-02 18:00:00,2018-11-02,18,"Autumn","No Holiday","Yes",2314,14.6,42,1.4,14280,1.8,0.02,0,0
"1508",2018-11-02 19:00:00,2018-11-02,19,"Autumn","No Holiday","Yes",1568,12.8,40,1.4,18700,-0.4,0,0,0
"1509",2018-11-02 20:00:00,2018-11-02,20,"Autumn","No Holiday","Yes",1242,11.7,45,1.2,17480,0.1,0,0,0
"1510",2018-11-02 21:00:00,2018-11-02,21,"Autumn","No Holiday","Yes",1146,10.8,57,2,12190,2.6,0,0,0
"1511",2018-11-02 22:00:00,2018-11-02,22,"Autumn","No Holiday","Yes",1106,10,56,2,12900,1.6,0,0,0
"1512",2018-11-02 23:00:00,2018-11-02,23,"Autumn","No Holiday","Yes",851,9.7,56,1.3,14230,1.3,0,0,0
"1513",2018-11-03 00:00:00,2018-11-03,0,"Autumn","No Holiday","No",0,8.8,63,0.6,13140,2.1,0,0,0
"1514",2018-11-03 01:00:00,2018-11-03,1,"Autumn","No Holiday","No",0,8.5,61,0.2,12730,1.3,0,0,0
"1515",2018-11-03 02:00:00,2018-11-03,2,"Autumn","No Holiday","No",0,7.6,68,1.2,11700,2,0,0,0
"1516",2018-11-03 03:00:00,2018-11-03,3,"Autumn","No Holiday","No",0,7.1,67,0.6,12290,1.3,0,0,0
"1517",2018-11-03 04:00:00,2018-11-03,4,"Autumn","No Holiday","No",0,6.3,72,1,11040,1.6,0,0,0
"1518",2018-11-03 05:00:00,2018-11-03,5,"Autumn","No Holiday","No",0,6.1,75,1,10530,1.9,0,0,0
"1519",2018-11-03 06:00:00,2018-11-03,6,"Autumn","No Holiday","No",0,5.5,78,0.6,9830,1.9,0,0,0
"1520",2018-11-03 07:00:00,2018-11-03,7,"Autumn","No Holiday","No",0,5.2,79,1.3,8940,1.8,0,0,0
"1521",2018-11-03 08:00:00,2018-11-03,8,"Autumn","No Holiday","No",0,5.4,75,0.4,9050,1.3,0.11,0,0
"1522",2018-11-03 09:00:00,2018-11-03,9,"Autumn","No Holiday","No",0,7.9,58,1.3,10330,0.1,0.8,0,0
"1523",2018-11-03 10:00:00,2018-11-03,10,"Autumn","No Holiday","No",0,11,49,0.7,9570,0.6,1.4,0,0
"1524",2018-11-03 11:00:00,2018-11-03,11,"Autumn","No Holiday","No",0,14.5,42,1.6,8900,1.7,1.85,0,0
"1525",2018-11-03 12:00:00,2018-11-03,12,"Autumn","No Holiday","No",0,16.5,37,1.8,10600,1.7,2.14,0,0
"1526",2018-11-03 13:00:00,2018-11-03,13,"Autumn","No Holiday","No",0,17.8,29,2,13280,-0.4,2.17,0,0
"1527",2018-11-03 14:00:00,2018-11-03,14,"Autumn","No Holiday","No",0,18.1,24,2.4,15940,-2.8,1.97,0,0
"1528",2018-11-03 15:00:00,2018-11-03,15,"Autumn","No Holiday","No",0,18.5,25,1.6,17240,-1.9,1.63,0,0
"1529",2018-11-03 16:00:00,2018-11-03,16,"Autumn","No Holiday","No",0,18.7,25,2.1,16050,-1.7,1.07,0,0
"1530",2018-11-03 17:00:00,2018-11-03,17,"Autumn","No Holiday","No",0,16.7,45,2.2,7720,4.6,0.43,0,0
"1531",2018-11-03 18:00:00,2018-11-03,18,"Autumn","No Holiday","No",0,14.2,51,1.5,9900,4.1,0.02,0,0
"1532",2018-11-03 19:00:00,2018-11-03,19,"Autumn","No Holiday","No",0,13.4,62,1.6,7400,6.2,0,0,0
"1533",2018-11-03 20:00:00,2018-11-03,20,"Autumn","No Holiday","No",0,12.1,68,0.8,5920,6.3,0,0,0
"1534",2018-11-03 21:00:00,2018-11-03,21,"Autumn","No Holiday","No",0,11.1,69,0.9,6190,5.6,0,0,0
"1535",2018-11-03 22:00:00,2018-11-03,22,"Autumn","No Holiday","No",0,10,68,1.1,7910,4.3,0,0,0
"1536",2018-11-03 23:00:00,2018-11-03,23,"Autumn","No Holiday","No",0,9.2,65,1.2,10640,2.9,0,0,0
"1537",2018-11-04 00:00:00,2018-11-04,0,"Autumn","No Holiday","Yes",720,9.1,63,0.6,12920,2.4,0,0,0
"1538",2018-11-04 01:00:00,2018-11-04,1,"Autumn","No Holiday","Yes",517,8.6,60,1.1,14160,1.2,0,0,0
"1539",2018-11-04 02:00:00,2018-11-04,2,"Autumn","No Holiday","Yes",378,8.2,62,0.2,14150,1.3,0,0,0
"1540",2018-11-04 03:00:00,2018-11-04,3,"Autumn","No Holiday","Yes",296,7.6,66,0.9,14320,1.6,0,0,0
"1541",2018-11-04 04:00:00,2018-11-04,4,"Autumn","No Holiday","Yes",188,6.9,70,1.5,13140,1.7,0,0,0
"1542",2018-11-04 05:00:00,2018-11-04,5,"Autumn","No Holiday","Yes",112,6.6,73,0.3,12190,2,0,0,0
"1543",2018-11-04 06:00:00,2018-11-04,6,"Autumn","No Holiday","Yes",141,6.2,73,0.3,10180,1.7,0,0,0
"1544",2018-11-04 07:00:00,2018-11-04,7,"Autumn","No Holiday","Yes",259,5.8,79,1,8620,2.4,0,0,0
"1545",2018-11-04 08:00:00,2018-11-04,8,"Autumn","No Holiday","Yes",481,5.7,78,1.1,7140,2.1,0.09,0,0
"1546",2018-11-04 09:00:00,2018-11-04,9,"Autumn","No Holiday","Yes",632,7.5,60,0.5,7250,0.2,0.79,0,0
"1547",2018-11-04 10:00:00,2018-11-04,10,"Autumn","No Holiday","Yes",747,11.1,51,0.8,6790,1.3,1.38,0,0
"1548",2018-11-04 11:00:00,2018-11-04,11,"Autumn","No Holiday","Yes",963,14.8,46,2,7680,3.2,1.83,0,0
"1549",2018-11-04 12:00:00,2018-11-04,12,"Autumn","No Holiday","Yes",1145,16.3,33,2.9,15300,0,2.13,0,0
"1550",2018-11-04 13:00:00,2018-11-04,13,"Autumn","No Holiday","Yes",1355,18.3,26,1.2,15030,-1.5,2.17,0,0
"1551",2018-11-04 14:00:00,2018-11-04,14,"Autumn","No Holiday","Yes",1511,19.3,28,1.7,12080,0.3,1.93,0,0
"1552",2018-11-04 15:00:00,2018-11-04,15,"Autumn","No Holiday","Yes",1579,19,25,2.1,17480,-1.5,1.6,0,0
"1553",2018-11-04 16:00:00,2018-11-04,16,"Autumn","No Holiday","Yes",1690,18.4,25,3.2,19090,-2,1.05,0,0
"1554",2018-11-04 17:00:00,2018-11-04,17,"Autumn","No Holiday","Yes",1596,16.9,33,2.2,19720,0.5,0.43,0,0
"1555",2018-11-04 18:00:00,2018-11-04,18,"Autumn","No Holiday","Yes",1335,14.5,46,2.6,16180,3,0.01,0,0
"1556",2018-11-04 19:00:00,2018-11-04,19,"Autumn","No Holiday","Yes",1180,12.9,56,2.5,13450,4.3,0,0,0
"1557",2018-11-04 20:00:00,2018-11-04,20,"Autumn","No Holiday","Yes",1077,12.7,59,1.2,11770,4.8,0,0,0
"1558",2018-11-04 21:00:00,2018-11-04,21,"Autumn","No Holiday","Yes",1001,11.8,62,0.7,10300,4.7,0,0,0
"1559",2018-11-04 22:00:00,2018-11-04,22,"Autumn","No Holiday","Yes",912,11.2,67,1.3,9400,5.2,0,0,0
"1560",2018-11-04 23:00:00,2018-11-04,23,"Autumn","No Holiday","Yes",656,10.6,73,1.3,9310,5.9,0,0,0
"1561",2018-11-05 00:00:00,2018-11-05,0,"Autumn","No Holiday","Yes",520,10.1,75,0,9220,5.8,0,0,0
"1562",2018-11-05 01:00:00,2018-11-05,1,"Autumn","No Holiday","Yes",346,9.3,78,0.1,8280,5.6,0,0,0
"1563",2018-11-05 02:00:00,2018-11-05,2,"Autumn","No Holiday","Yes",206,8.8,81,0,7730,5.7,0,0,0
"1564",2018-11-05 03:00:00,2018-11-05,3,"Autumn","No Holiday","Yes",161,8.3,81,1.1,6420,5.2,0,0,0
"1565",2018-11-05 04:00:00,2018-11-05,4,"Autumn","No Holiday","Yes",107,8,81,0.4,6660,4.9,0,0,0
"1566",2018-11-05 05:00:00,2018-11-05,5,"Autumn","No Holiday","Yes",166,8,84,0.7,5690,5.4,0,0,0
"1567",2018-11-05 06:00:00,2018-11-05,6,"Autumn","No Holiday","Yes",448,7.2,83,0.8,6360,4.4,0,0,0
"1568",2018-11-05 07:00:00,2018-11-05,7,"Autumn","No Holiday","Yes",1115,7,86,1.1,4550,4.8,0,0,0
"1569",2018-11-05 08:00:00,2018-11-05,8,"Autumn","No Holiday","Yes",1975,7.2,80,0.8,5150,3.9,0.13,0,0
